dist,scope,modif_one_th,modif_50_m,modif_scope_100_m,derivation,sidewind,crosswind,temph,hpa,up_level,down_level,time_fly,dispersion_side,dispersion_long,type,traectory
150,383,2,47,14,0,3,1,1,0,-0.10,0.10,14.90,3,3,Осн,Морт
200,430,2,48,15,0,3,1,1,0,-0.10,0.10,14.80,3,3,Осн,Морт
250,479,2,50,20,0,2,1,1,0,-0.10,0.10,14.60,3,3,Осн,Морт
300,530,1,54,25,0,2,1,1,0,-0.20,0.20,14.40,3,3,Осн,Морт
350,585,1,59,33,0,1,1,1,0,-0.20,0.20,14.10,3,4,Осн,Морт
400,646,1,67,43,0,1,1,1,0,-0.20,0.20,13.70,3,4,Осн,Морт
450,718,1,83,58,0,1,1,2,0,-0.20,0.20,13.30,3,5,Осн,Морт
500,811,1,155,88,0,1,1,2,0,-0.30,0.30,12.50,3,6,Осн,Морт
543,999,1,146,0,0,1,1,2,0,-0.30,0.30,10.70,2,6,Осн,Морт
350,364,4,17,4,0,6,3,2,0,-0.50,0.50,25.10,8,8,1-й,Морт
400,380,3,17,4,0,6,3,3,1,-0.50,0.50,25,8,8,1-й,Морт
450,396,3,18,5,0,5,3,3,1,-0.60,0.60,25,8,8,1-й,Морт
500,414,3,18,6,0,5,3,3,1,-0.70,0.70,24.90,8,8,1-й,Морт
550,431,3,18,6,0,4,3,4,1,-0.70,0.70,24.80,8,8,1-й,Морт
600,448,3,18,6,0,4,3,4,1,-0.80,0.80,24.70,8,8,1-й,Морт
650,467,3,18,8,0,4,3,4,1,-0.90,0.90,24.60,8,7,1-й,Морт
700,484,3,19,8,0,3,3,5,1,-1,0.90,24.50,8,7,1-й,Морт
750,503,3,20,9,0,3,3,5,1,-1,1,24.40,8,8,1-й,Морт
800,522,3,20,10,0,3,3,5,1,-1.10,1.10,24.20,8,8,1-й,Морт
850,542,3,21,11,0,3,3,6,1,-1.20,1.20,24.10,8,9,1-й,Морт
900,563,3,21,12,0,3,3,6,1,-1.30,1.20,23.90,8,9,1-й,Морт
950,583,3,22,13,0,2,3,6,1,-1.30,1.30,23.70,8,10,1-й,Морт
1000,605,3,23,14,0,2,3,7,1,-1.40,1.40,23.50,8,10,1-й,Морт
1050,628,3,24,16,0,2,3,7,1,-1.50,1.40,23.30,8,11,1-й,Морт
1100,652,3,25,18,0,2,3,7,2,-1.60,1.50,23.10,8,11,1-й,Морт
1150,677,2,27,20,0,2,4,8,2,-1.60,1.60,22.80,7,12,1-й,Морт
1200,704,2,29,22,0,2,4,8,2,-1.70,1.70,22.50,7,12,1-й,Морт
1250,733,2,31,26,0,2,4,8,2,-1.80,1.70,22.10,7,13,1-й,Морт
1300,766,2,35,31,0,2,4,9,2,-1.90,1.80,21.70,7,13,1-й,Морт
1350,802,2,41,37,0,2,4,9,2,-1.90,1.90,21.20,7,14,1-й,Морт
1400,846,2,52,47,0,1,4,9,2,-2,1.90,20.60,7,14,1-й,Морт
1450,906,1,91,69,0,1,4,10,2,-2,2,19.60,6,15,1-й,Морт
500,353,5,11,3,0,9,5,4,1,-1,1,31.90,13,13,2-й,Морт
550,364,5,11,3,0,8,5,5,1,-1.10,1.10,31.80,13,13,2-й,Морт
600,375,5,11,3,0,7,5,5,1,-1.20,1.20,31.80,13,13,2-й,Морт
650,385,5,11,3,0,7,5,6,1,-1.30,1.30,31.70,13,12,2-й,Морт
700,396,5,11,3,0,6,5,6,1,-1.50,1.40,31.70,13,12,2-й,Морт
750,407,5,11,3,0,6,5,7,2,-1.60,1.50,31.60,13,12,2-й,Морт
800,418,5,11,3,0,6,5,7,2,-1.70,1.60,31.60,13,12,2-й,Морт
850,429,5,11,4,0,5,5,8,2,-1.80,1.70,31.50,13,12,2-й,Морт
900,440,5,12,4,0,5,5,8,2,-1.90,1.80,31.40,13,12,2-й,Морт
950,451,5,12,4,0,5,5,9,2,-2,1.90,31.40,13,12,2-й,Морт
1000,463,5,12,5,0,4,6,9,2,-2.10,2,31.30,13,12,2-й,Морт
1050,475,5,12,6,0,4,6,10,2,-2.20,2.10,31.20,13,11,2-й,Морт
1100,487,5,12,6,0,4,6,10,2,-2.30,2.20,31.10,13,11,2-й,Морт
1150,498,5,13,6,0,4,6,10,2,-2.40,2.30,31,13,11,2-й,Морт
1200,511,5,13,6,0,4,6,11,3,-2.60,2.40,30.90,12,11,2-й,Морт
1250,523,5,13,6,0,4,6,11,3,-2.70,2.50,30.80,12,12,2-й,Морт
1300,536,4,13,7,0,3,6,12,3,-2.80,2.70,30.70,12,12,2-й,Морт
1350,548,4,13,7,0,3,6,12,3,-2.90,2.80,30.50,12,13,2-й,Морт
1400,561,4,14,7,0,3,6,13,3,-3,2.90,30.40,12,13,2-й,Морт
1450,575,4,14,9,0,3,6,13,3,-3.10,3,30.20,12,14,2-й,Морт
1500,588,4,14,9,0,3,6,14,3,-3.20,3.10,30.10,12,14,2-й,Морт
1550,603,4,15,9,0,3,6,14,3,-3.30,3.20,29.90,12,15,2-й,Морт
1600,617,4,15,9,0,3,6,15,3,-3.50,3.30,29.80,12,15,2-й,Морт
1650,632,4,16,11,0,3,7,15,4,-3.60,3.40,29.60,12,15,2-й,Морт
1700,648,4,16,11,0,3,7,16,4,-3.70,3.50,29.40,12,16,2-й,Морт
1750,663,4,17,11,0,3,7,16,4,-3.80,3.60,29.20,12,16,2-й,Морт
1800,680,3,18,13,0,2,7,17,4,-3.90,3.70,28.90,12,17,2-й,Морт
1850,698,3,18,14,0,2,7,17,4,-4,3.80,28.70,11,17,2-й,Морт
1900,715,3,19,15,0,2,7,18,4,-4.10,3.90,28.40,11,18,2-й,Морт
1950,735,3,20,17,0,2,7,18,4,-4.20,4,28.10,11,18,2-й,Морт
2000,755,3,21,18,0,2,7,18,4,-4.30,4.10,27.80,11,19,2-й,Морт
2050,777,3,24,21,0,2,7,19,4,-4.40,4.20,27.40,11,19,2-й,Морт
2100,801,3,25,24,0,2,7,19,4,-4.50,4.30,27,11,20,2-й,Морт
2150,826,2,29,27,0,2,7,20,5,-4.60,4.40,26.50,11,20,2-й,Морт
2200,857,2,34,33,0,2,7,20,5,-4.70,4.50,25.90,10,21,2-й,Морт
2250,893,2,44,42,0,2,7,20,5,-4.80,4.50,25.20,10,21,2-й,Морт
2300,944,1,67,60,0,2,7,21,5,-4.80,4.60,24.20,10,22,2-й,Морт
650,350,7,9,2,0,10,8,7,2,-1.80,1.70,37.30,17,17,3-й,Морт
700,358,7,9,2,0,10,8,8,2,-1.90,1.80,37.30,17,17,3-й,Морт
750,366,7,9,2,0,9,8,8,2,-2,1.90,37.30,17,17,3-й,Морт
800,375,7,9,3,0,9,8,9,2,-2.20,2.10,37.20,17,17,3-й,Морт
850,383,7,9,3,0,8,8,9,2,-2.30,2.20,37.20,17,17,3-й,Морт
900,391,7,9,3,0,8,8,10,2,-2.50,2.30,37.10,17,16,3-й,Морт
950,399,7,9,3,0,7,8,11,3,-2.60,2.40,37.10,17,16,3-й,Морт
1000,407,7,9,3,0,7,8,11,3,-2.70,2.60,37,17,16,3-й,Морт
1050,415,7,9,3,0,7,8,12,3,-2.90,2.70,37,17,16,3-й,Морт
1100,424,6,9,3,0,6,8,12,3,-3,2.80,36.90,17,16,3-й,Морт
1150,432,6,9,3,0,6,8,13,3,-3.20,3,36.90,17,16,3-й,Морт
1200,440,6,9,3,0,6,8,13,3,-3.30,3.10,36.80,17,16,3-й,Морт
1250,448,6,9,3,0,6,8,14,3,-3.40,3.20,36.70,17,16,3-й,Морт
1300,457,6,9,3,0,5,8,15,4,-3.60,3.40,36.70,17,15,3-й,Морт
1350,466,6,9,3,0,5,9,15,4,-3.70,3.50,36.60,17,15,3-й,Морт
1400,475,6,9,3,0,5,9,16,4,-3.90,3.60,36.50,17,15,3-й,Морт
1450,484,6,10,3,0,5,9,16,4,-4,3.80,36.40,17,15,3-й,Морт
1500,493,6,10,4,0,5,9,17,4,-4.20,3.90,36.30,17,15,3-й,Морт
1550,502,6,10,4,0,4,9,17,4,-4.30,4.10,36.30,17,15,3-й,Морт
1600,511,6,10,4,0,4,9,18,4,-4.50,4.20,36.20,17,14,3-й,Морт
1650,520,6,10,5,0,4,9,19,5,-4.60,4.30,36.10,17,14,3-й,Морт
1700,530,6,10,5,0,4,9,19,5,-4.70,4.50,36,16,15,3-й,Морт
1750,539,6,10,5,0,4,9,20,5,-4.90,4.60,35.90,16,15,3-й,Морт
1800,550,6,10,6,0,4,9,20,5,-5,4.70,35.70,16,16,3-й,Морт
1850,559,6,10,6,0,4,9,21,5,-5.20,4.90,35.60,16,16,3-й,Морт
1900,569,5,11,6,0,4,9,22,5,-5.30,5,35.50,16,16,3-й,Морт
1950,580,5,11,6,0,4,9,22,5,-5.50,5.10,35.40,16,17,3-й,Морт
2000,590,5,11,6,0,3,10,23,6,-5.60,5.30,35.20,16,17,3-й,Морт
2050,601,5,11,7,0,3,10,23,6,-5.80,5.40,35.10,16,18,3-й,Морт
2100,611,5,11,7,0,3,10,24,6,-5.90,5.50,34.90,16,18,3-й,Морт
2150,623,5,12,8,0,3,10,24,6,-6.10,5.70,34.80,16,19,3-й,Морт
2200,634,5,12,8,0,3,10,25,6,-6.20,5.80,34.60,16,19,3-й,Морт
2250,646,5,12,8,0,3,10,26,6,-6.30,6,34.40,16,19,3-й,Морт
2300,657,5,13,9,0,3,10,26,6,-6.50,6.10,34.20,16,20,3-й,Морт
2350,670,5,13,9,0,3,10,27,7,-6.60,6.20,34,15,20,3-й,Морт
2400,682,4,13,9,0,3,10,27,7,-6.80,6.40,33.80,15,21,3-й,Морт
2450,695,4,14,10,0,3,10,28,7,-6.90,6.50,33.60,15,21,3-й,Морт
2500,708,4,14,11,0,3,10,28,7,-7.10,6.60,33.40,15,22,3-й,Морт
2550,722,4,15,11,0,3,10,29,7,-7.20,6.80,33.10,15,22,3-й,Морт
2600,737,4,16,12,0,3,10,30,7,-7.30,6.90,32.90,15,22,3-й,Морт
2650,752,4,16,13,0,2,10,30,7,-7.50,7,32.60,15,23,3-й,Морт
2700,769,4,17,14,0,2,10,31,8,-7.60,7.10,32.30,15,23,3-й,Морт
2750,785,3,18,16,0,2,10,31,8,-7.70,7.30,31.90,14,24,3-й,Морт
2800,804,3,20,17,0,2,10,32,8,-7.90,7.40,31.60,14,24,3-й,Морт
2850,823,3,21,20,0,2,10,32,8,-8,7.50,31.20,14,25,3-й,Морт
2900,845,3,23,22,0,2,10,33,8,-8.10,7.60,30.70,14,25,3-й,Морт
2950,868,2,26,25,0,2,10,33,8,-8.20,7.70,30.20,14,26,3-й,Морт
3000,896,2,32,31,0,2,10,33,8,-8.30,7.80,29.50,13,26,3-й,Морт
3050,930,2,43,40,0,2,10,34,8,-8.30,7.80,28.70,13,27,3-й,Морт
3100,981,1,48,61,0,2,10,34,8,-8.30,7.80,27.40,13,27,3-й,Морт
850,354,8,7,1,0,12,11,11,3,-2.90,2.70,42.60,22,21,Дальн.,Морт
900,361,8,7,2,0,11,11,12,3,-3,2.80,42.60,22,21,Дальн.,Морт
950,366,8,7,2,0,10,11,13,3,-3.20,3,42.50,22,21,Дальн.,Морт
1000,373,8,7,2,0,10,11,13,3,-3.40,3.10,42.50,22,21,Дальн.,Морт
1050,379,8,7,2,0,9,11,14,4,-3.50,3.30,42.50,22,21,Дальн.,Морт
1100,385,8,7,2,0,9,11,15,4,-3.70,3.50,42.40,22,21,Дальн.,Морт
1150,392,8,7,2,0,9,11,15,4,-3.90,3.60,42.40,22,21,Дальн.,Морт
1200,399,8,7,2,0,8,11,16,4,-4.10,3.80,42.30,22,21,Дальн.,Морт
1250,405,8,7,2,0,8,11,17,4,-4.20,3.90,42.30,22,20,Дальн.,Морт
1300,412,8,7,3,0,8,11,17,4,-4.40,4.10,42.20,22,20,Дальн.,Морт
1350,418,8,7,3,0,7,11,18,5,-4.60,4.30,42.20,22,20,Дальн.,Морт
1400,425,8,7,3,0,7,12,19,5,-4.80,4.40,42.10,22,20,Дальн.,Морт
1450,432,8,7,3,0,7,12,19,5,-4.90,4.60,42.10,21,20,Дальн.,Морт
1500,438,8,7,3,0,7,12,20,5,-5.10,4.80,42,21,20,Дальн.,Морт
1550,445,8,7,3,0,6,12,21,5,-5.30,4.90,42,21,20,Дальн.,Морт
1600,451,8,7,3,0,6,12,21,5,-5.50,5.10,41.90,21,20,Дальн.,Морт
1650,459,8,7,3,0,6,12,22,6,-5.60,5.20,41.80,21,19,Дальн.,Морт
1700,465,8,7,3,0,6,12,23,6,-5.80,5.40,41.80,21,19,Дальн.,Морт
1750,473,8,7,3,0,6,12,23,6,-6,5.60,41.70,21,19,Дальн.,Морт
1800,479,8,7,3,0,6,12,24,6,-6.20,5.70,41.60,21,19,Дальн.,Морт
1850,487,8,8,3,0,5,12,25,6,-6.30,5.90,41.60,21,19,Дальн.,Морт
1900,494,7,8,3,0,5,12,25,6,-6.50,6.10,41.50,21,19,Дальн.,Морт
1950,501,7,8,3,0,5,12,26,7,-6.70,6.20,41.40,21,18,Дальн.,Морт
2000,509,7,8,3,0,5,12,27,7,-6.90,6.40,41.30,21,18,Дальн.,Морт
2050,516,7,8,3,0,5,13,27,7,-7.10,6.60,41.20,21,18,Дальн.,Морт
2100,523,7,8,3,0,5,13,28,7,-7.20,6.70,41.10,21,18,Дальн.,Морт
2150,531,7,8,3,0,5,13,29,7,-7.40,6.90,41,21,18,Дальн.,Морт
2200,539,7,8,4,0,5,13,30,8,-7.60,7,40.90,21,18,Дальн.,Морт
2250,546,7,8,4,0,4,13,30,8,-7.80,7.20,40.80,21,18,Дальн.,Морт
2300,554,7,9,4,0,4,13,31,8,-7.90,7.40,40.70,21,18,Дальн.,Морт
2350,562,7,9,4,0,4,13,32,8,-8.10,7.50,40.60,21,19,Дальн.,Морт
2400,570,7,9,5,0,4,13,32,8,-8.30,7.70,40.50,20,19,Дальн.,Морт
2450,578,7,9,5,0,4,13,33,8,-8.50,7.90,40.40,20,19,Дальн.,Морт
2500,586,7,9,5,0,4,13,34,9,-8.70,8,40.30,20,20,Дальн.,Морт
2550,595,6,9,5,0,4,13,34,9,-8.80,8.20,40.10,20,20,Дальн.,Морт
2600,603,6,9,5,0,4,13,35,9,-9,8.40,40,20,21,Дальн.,Морт
2650,612,6,9,5,0,4,13,36,9,-9.20,8.50,39.90,20,21,Дальн.,Морт
2700,621,6,9,6,0,4,14,36,9,-9.40,8.70,39.70,20,21,Дальн.,Морт
2750,629,6,10,6,0,4,14,37,9,-9.50,8.80,39.60,20,22,Дальн.,Морт
2800,639,6,10,6,0,3,14,38,10,-9.70,9,39.40,20,22,Дальн.,Морт
2850,648,6,10,6,0,3,14,38,10,-9.90,9.20,39.30,20,22,Дальн.,Морт
2900,657,6,10,6,0,3,14,39,10,-10.10,9.30,39.10,20,23,Дальн.,Морт
2950,667,6,10,7,0,3,14,40,10,-10.30,9.50,38.90,20,23,Дальн.,Морт
3000,677,5,10,7,0,3,14,41,10,-10.40,9.70,38.70,19,24,Дальн.,Морт
3050,687,5,11,7,0,3,14,41,10,-10.60,9.80,38.60,19,24,Дальн.,Морт
3100,698,5,11,8,0,3,14,42,11,-10.80,10,38.40,19,24,Дальн.,Морт
3150,708,5,11,8,0,3,14,43,11,-10.90,10.10,38.10,19,25,Дальн.,Морт
3200,719,5,12,9,0,3,14,43,11,-11.10,10.30,37.90,19,25,Дальн.,Морт
3250,731,5,12,9,0,3,14,44,11,-11.30,10.40,37.70,19,26,Дальн.,Морт
3300,743,5,12,10,0,3,14,44,11,-11.40,10.60,37.40,19,26,Дальн.,Морт
3350,755,5,13,10,0,3,14,45,11,-11.60,10.70,37.20,19,26,Дальн.,Морт
3400,768,4,14,11,0,3,14,46,12,-11.80,10.90,36.90,18,27,Дальн.,Морт
3450,781,4,14,12,0,3,14,46,12,-11.90,11,36.60,18,27,Дальн.,Морт
3500,794,4,14,12,0,3,14,47,12,-12.10,11.20,36.30,18,28,Дальн.,Морт
3550,809,4,16,13,0,3,14,48,12,-12.20,11.30,36,18,28,Дальн.,Морт
3600,825,4,17,15,0,2,14,48,12,-12.40,11.50,35.60,18,29,Дальн.,Морт
3650,841,3,17,16,0,2,14,49,12,-12.50,11.60,35.20,18,29,Дальн.,Морт
3700,859,3,19,17,0,2,14,49,13,-12.60,11.70,34.80,17,29,Дальн.,Морт
3750,878,3,21,20,0,2,14,50,13,-12.80,11.80,34.20,17,30,Дальн.,Морт
3800,900,3,24,23,0,2,14,50,13,-12.90,11.90,33.70,17,30,Дальн.,Морт
3850,926,2,30,28,0,2,14,51,13,-12.90,12,33,17,31,Дальн.,Морт
3900,959,2,37,38,0,2,13,51,13,-13,12,32,16,31,Дальн.,Морт
3950,999,1,37,50,0,2,13,51,13,-12.90,12,30.90,16,32,Дальн.,Морт